site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Breast,acs,75+,Localised,Female,Black,1.649999976158142,0.9011740022544438,0.9011740022544438,0.9011740022544438,
Breast,acs,75+,Localised,Female,Black,1.700000047683716,0.8982018726522251,0.8982018726522251,0.8982018726522251,
Breast,acs,75+,Localised,Female,Black,1.75,0.8952410678291205,0.8952410678291205,0.8952410678291205,
Breast,acs,75+,Localised,Female,Black,1.799999952316284,0.8922915310022426,0.8922915310022426,0.8922915310022426,
Breast,acs,75+,Localised,Female,Black,1.850000023841858,0.8893532057424993,0.8893532057424993,0.8893532057424993,
Breast,acs,75+,Localised,Female,Black,1.899999976158142,0.8864260568688688,0.8864260568688688,0.8864260568688688,
Breast,acs,75+,Localised,Female,Black,1.950000047683716,0.8835100214750807,0.8835100214750807,0.8835100214750807,
Breast,acs,75+,Localised,Female,Black,2.0,0.8806050647598234,0.8806050647598234,0.8806050647598234,
Breast,acs,75+,Localised,Female,Black,2.049999952316284,0.8774285115825575,0.8774285115825575,0.8774285115825575,
Breast,acs,75+,Localised,Female,Black,2.099999904632568,0.8742651985730283,0.8742651985730283,0.8742651985730283,
Breast,acs,75+,Localised,Female,Black,2.150000095367432,0.8711150469983695,0.8711150469983695,0.8711150469983695,
Breast,acs,75+,Localised,Female,Black,2.200000047683716,0.8679780235044978,0.8679780235044978,0.8679780235044978,
Breast,acs,75+,Localised,Female,Black,2.25,0.8648540499882714,0.8648540499882714,0.8648540499882714,
Breast,acs,75+,Localised,Female,Black,2.299999952316284,0.8617430637420447,0.8617430637420447,0.8617430637420447,
Breast,acs,75+,Localised,Female,Black,2.349999904632568,0.858645002399216,0.858645002399216,0.858645002399216,
Breast,acs,75+,Localised,Female,Black,2.400000095367432,0.8555597892513711,0.8555597892513711,0.8555597892513711,
Breast,acs,75+,Localised,Female,Black,2.450000047683716,0.8524873920304201,0.8524873920304201,0.8524873920304201,
